"TIME","GEO","UNIT","ICHA11_HC","Value","Value_imp"
2014,"Latvia","Million euro","Current health care expenditure (CHE)",1290.77,FALSE
2014,"Latvia","Million euro","Curative care and rehabilitative care",639.95,FALSE
2014,"Latvia","Million euro","Curative care",618.56,FALSE
2014,"Latvia","Million euro","Inpatient curative and rehabilitative care",277.25,FALSE
2014,"Latvia","Million euro","Inpatient curative care",273.78,FALSE
2014,"Lithuania","Million euro","Current health care expenditure (CHE)",2265.58,FALSE
2014,"Lithuania","Million euro","Curative care and rehabilitative care",1156.42,FALSE
2014,"Lithuania","Million euro","Curative care",1089.97,FALSE
2014,"Lithuania","Million euro","Inpatient curative and rehabilitative care",620.63,FALSE
2014,"Lithuania","Million euro","Inpatient curative care",562.57,FALSE
2014,"Luxembourg","Million euro","Current health care expenditure (CHE)",2708.9,FALSE
2014,"Luxembourg","Million euro","Curative care and rehabilitative care",1476.95,FALSE
2014,"Luxembourg","Million euro","Curative care",1415.85,FALSE
2014,"Luxembourg","Million euro","Inpatient curative and rehabilitative care",679.1,FALSE
2014,"Luxembourg","Million euro","Inpatient curative care",641.76,FALSE
2014,"Hungary","Million euro","Current health care expenditure (CHE)",7488.05,FALSE
2014,"Hungary","Million euro","Curative care and rehabilitative care",3929.24,FALSE
2014,"Hungary","Million euro","Curative care",3674.62,FALSE
2014,"Hungary","Million euro","Inpatient curative and rehabilitative care",2013.92,FALSE
2014,"Hungary","Million euro","Inpatient curative care",1835.11,FALSE
2014,"Malta","Million euro","Current health care expenditure (CHE)",795.04,FALSE
2014,"Malta","Million euro","Curative care and rehabilitative care",376.51,FALSE
2014,"Malta","Million euro","Curative care",349.79,FALSE
2014,"Malta","Million euro","Inpatient curative and rehabilitative care",166.27,FALSE
2014,"Malta","Million euro","Inpatient curative care",140.24,FALSE
2014,"Netherlands","Million euro","Current health care expenditure (CHE)",70964.21,FALSE
2014,"Netherlands","Million euro","Curative care and rehabilitative care",34753.59,FALSE
2014,"Netherlands","Million euro","Curative care",31991.92,FALSE
2014,"Netherlands","Million euro","Inpatient curative and rehabilitative care",13325.17,FALSE
2014,"Netherlands","Million euro","Inpatient curative care",12394.05,FALSE
2014,"Austria","Million euro","Current health care expenditure (CHE)",34540.89,FALSE
2014,"Austria","Million euro","Curative care and rehabilitative care",20359.57,FALSE
2014,"Austria","Million euro","Curative care",18068.99,FALSE
2014,"Austria","Million euro","Inpatient curative and rehabilitative care",11420.73,FALSE
2014,"Austria","Million euro","Inpatient curative care",9850.8,FALSE
2014,"Poland","Million euro","Current health care expenditure (CHE)",25681.21,FALSE
2014,"Poland","Million euro","Curative care and rehabilitative care",15478.29,FALSE
2014,"Poland","Million euro","Curative care",14541.32,FALSE
2014,"Poland","Million euro","Inpatient curative and rehabilitative care",8686.14,FALSE
2014,"Poland","Million euro","Inpatient curative care",8156.45,FALSE
2014,"Portugal","Million euro","Current health care expenditure (CHE)",15615.76,FALSE
2014,"Portugal","Million euro","Curative care and rehabilitative care",10326.97,FALSE
2014,"Portugal","Million euro","Curative care",9679.76,FALSE
2014,"Portugal","Million euro","Inpatient curative and rehabilitative care",2871.5,FALSE
2014,"Portugal","Million euro","Inpatient curative care",2709.57,FALSE
2014,"Romania","Million euro","Current health care expenditure (CHE)",7568.11,FALSE
2014,"Romania","Million euro","Curative care and rehabilitative care",3609.32,FALSE
2014,"Romania","Million euro","Curative care",3424.06,FALSE
2014,"Romania","Million euro","Inpatient curative and rehabilitative care",2012.98,FALSE
2014,"Romania","Million euro","Inpatient curative care",1936.41,FALSE
2014,"Slovenia","Million euro","Current health care expenditure (CHE)",3199.66,FALSE
2014,"Slovenia","Million euro","Curative care and rehabilitative care",1806.74,FALSE
2014,"Slovenia","Million euro","Curative care",1742.69,FALSE
2014,"Slovenia","Million euro","Inpatient curative and rehabilitative care",909.69,FALSE
2014,"Slovenia","Million euro","Inpatient curative care",857.73,FALSE
2014,"Slovakia","Million euro","Current health care expenditure (CHE)",5256.33,FALSE
2014,"Slovakia","Million euro","Curative care and rehabilitative care",2665.54,FALSE
2014,"Slovakia","Million euro","Curative care",2541.21,FALSE
2014,"Slovakia","Million euro","Inpatient curative and rehabilitative care",1438.34,FALSE
2014,"Slovakia","Million euro","Inpatient curative care",1360.66,FALSE
2014,"Finland","Million euro","Current health care expenditure (CHE)",20236.91,FALSE
2014,"Finland","Million euro","Curative care and rehabilitative care",11601.48,FALSE
2014,"Finland","Million euro","Curative care",11076.06,FALSE
2014,"Finland","Million euro","Inpatient curative and rehabilitative care",4898.13,FALSE
2014,"Finland","Million euro","Inpatient curative care",4631.01,FALSE
2014,"Sweden","Million euro","Current health care expenditure (CHE)",48043.85,FALSE
2014,"Sweden","Million euro","Curative care and rehabilitative care",24917.07,FALSE
2014,"Sweden","Million euro","Curative care",5940.23,TRUE
2014,"Sweden","Million euro","Inpatient curative and rehabilitative care",10023.74,FALSE
2014,"Sweden","Million euro","Inpatient curative care",2749.67,TRUE
2014,"Iceland","Million euro","Current health care expenditure (CHE)",1108.6,FALSE
2014,"Iceland","Million euro","Curative care and rehabilitative care",640.73,FALSE
2014,"Iceland","Million euro","Curative care",582.72,FALSE
2014,"Iceland","Million euro","Inpatient curative and rehabilitative care",296.62,FALSE
2014,"Iceland","Million euro","Inpatient curative care",269.7,FALSE
2014,"Liechtenstein","Million euro","Current health care expenditure (CHE)",283.02,FALSE
2014,"Liechtenstein","Million euro","Curative care and rehabilitative care",177.86,FALSE
2014,"Liechtenstein","Million euro","Curative care",157.24,FALSE
2014,"Liechtenstein","Million euro","Inpatient curative and rehabilitative care",79.23,FALSE
2014,"Liechtenstein","Million euro","Inpatient curative care",70.7,FALSE
2014,"Norway","Million euro","Current health care expenditure (CHE)",35132.03,FALSE
2014,"Norway","Million euro","Curative care and rehabilitative care",17380.66,FALSE
2014,"Norway","Million euro","Curative care",16737.53,FALSE
2014,"Norway","Million euro","Inpatient curative and rehabilitative care",9504.69,FALSE
2014,"Norway","Million euro","Inpatient curative care",8861.56,FALSE
2014,"Switzerland","Million euro","Current health care expenditure (CHE)",58808.84,FALSE
2014,"Switzerland","Million euro","Curative care and rehabilitative care",32149.92,FALSE
2014,"Switzerland","Million euro","Curative care",29491.78,FALSE
2014,"Switzerland","Million euro","Inpatient curative and rehabilitative care",15616.07,FALSE
2014,"Switzerland","Million euro","Inpatient curative care",14111.58,FALSE
2014,"United Kingdom","Million euro","Current health care expenditure (CHE)",229998.79,FALSE
2014,"United Kingdom","Million euro","Curative care and rehabilitative care",126551.13,FALSE
2014,"United Kingdom","Million euro","Curative care",5940.23,TRUE
2014,"United Kingdom","Million euro","Inpatient curative and rehabilitative care",53271.07,FALSE
2014,"United Kingdom","Million euro","Inpatient curative care",2749.67,TRUE
2014,"Bosnia and Herzegovina","Million euro","Current health care expenditure (CHE)",1322.65,FALSE
2014,"Bosnia and Herzegovina","Million euro","Curative care and rehabilitative care",763.08,FALSE
2014,"Bosnia and Herzegovina","Million euro","Curative care",726.79,FALSE
2014,"Bosnia and Herzegovina","Million euro","Inpatient curative and rehabilitative care",410.5,FALSE
2014,"Bosnia and Herzegovina","Million euro","Inpatient curative care",391.3,FALSE
2015,"European Union - 27 countries (from 2020)","Million euro","Current health care expenditure (CHE)",1213033.52,FALSE
2015,"European Union - 27 countries (from 2020)","Million euro","Curative care and rehabilitative care",651214.95,FALSE
2015,"European Union - 27 countries (from 2020)","Million euro","Curative care",651214.95,TRUE
2015,"European Union - 27 countries (from 2020)","Million euro","Inpatient curative and rehabilitative care",324206.51,FALSE
2015,"European Union - 27 countries (from 2020)","Million euro","Inpatient curative care",651214.95,TRUE
2015,"European Union - 28 countries (2013-2020)","Million euro","Current health care expenditure (CHE)",1474601,FALSE
2015,"European Union - 28 countries (2013-2020)","Million euro","Curative care and rehabilitative care",798747.96,FALSE
2015,"European Union - 28 countries (2013-2020)","Million euro","Curative care",798747.96,TRUE
2015,"European Union - 28 countries (2013-2020)","Million euro","Inpatient curative and rehabilitative care",386040.94,FALSE
2015,"European Union - 28 countries (2013-2020)","Million euro","Inpatient curative care",798747.96,TRUE
2015,"European Union - 27 countries (2007-2013)","Million euro","Current health care expenditure (CHE)",1471573.22,FALSE
2015,"European Union - 27 countries (2007-2013)","Million euro","Curative care and rehabilitative care",797030.29,FALSE
2015,"European Union - 27 countries (2007-2013)","Million euro","Curative care",797030.29,TRUE
2015,"European Union - 27 countries (2007-2013)","Million euro","Inpatient curative and rehabilitative care",385288.98,FALSE
2015,"European Union - 27 countries (2007-2013)","Million euro","Inpatient curative care",797030.29,TRUE
2015,"European Union - 15 countries (1995-2004)","Million euro","Current health care expenditure (CHE)",1397068.08,FALSE
2015,"European Union - 15 countries (1995-2004)","Million euro","Curative care and rehabilitative care",755408.95,FALSE
2015,"European Union - 15 countries (1995-2004)","Million euro","Curative care",755408.95,TRUE
2015,"European Union - 15 countries (1995-2004)","Million euro","Inpatient curative and rehabilitative care",363394.9,FALSE
2015,"European Union - 15 countries (1995-2004)","Million euro","Inpatient curative care",755408.95,TRUE
2015,"Euro area - 19 countries  (from 2015)","Million euro","Current health care expenditure (CHE)",1074381.4,FALSE
2015,"Euro area - 19 countries  (from 2015)","Million euro","Curative care and rehabilitative care",575572.5,FALSE
2015,"Euro area - 19 countries  (from 2015)","Million euro","Curative care",575572.5,TRUE
2015,"Euro area - 19 countries  (from 2015)","Million euro","Inpatient curative and rehabilitative care",288322.18,FALSE
2015,"Euro area - 19 countries  (from 2015)","Million euro","Inpatient curative care",575572.5,TRUE
2015,"Euro area - 18 countries (2014)","Million euro","Current health care expenditure (CHE)",1071957.52,FALSE
2015,"Euro area - 18 countries (2014)","Million euro","Curative care and rehabilitative care",574309.33,FALSE
2015,"Euro area - 18 countries (2014)","Million euro","Curative care",574309.33,TRUE
2015,"Euro area - 18 countries (2014)","Million euro","Inpatient curative and rehabilitative care",287646.05,FALSE
2015,"Euro area - 18 countries (2014)","Million euro","Inpatient curative care",574309.33,TRUE
2015,"Euro area - 12 countries (2001-2006)","Million euro","Current health care expenditure (CHE)",1058398.22,FALSE
2015,"Euro area - 12 countries (2001-2006)","Million euro","Curative care and rehabilitative care",566919.51,FALSE
2015,"Euro area - 12 countries (2001-2006)","Million euro","Curative care",566919.51,TRUE
2015,"Euro area - 12 countries (2001-2006)","Million euro","Inpatient curative and rehabilitative care",284030.67,FALSE
2015,"Euro area - 12 countries (2001-2006)","Million euro","Inpatient curative care",566919.51,TRUE
2015,"Belgium","Million euro","Current health care expenditure (CHE)",43449.59,FALSE
2015,"Belgium","Million euro","Curative care and rehabilitative care",22854.28,FALSE
2015,"Belgium","Million euro","Curative care",19352.96,FALSE
2015,"Belgium","Million euro","Inpatient curative and rehabilitative care",12506.76,FALSE
2015,"Belgium","Million euro","Inpatient curative care",11131.32,FALSE
2015,"Bulgaria","Million euro","Current health care expenditure (CHE)",3386.12,FALSE
2015,"Bulgaria","Million euro","Curative care and rehabilitative care",1772.37,FALSE
2015,"Bulgaria","Million euro","Curative care",1716.13,FALSE
2015,"Bulgaria","Million euro","Inpatient curative and rehabilitative care",1093.12,FALSE
2015,"Bulgaria","Million euro","Inpatient curative care",1042.3,FALSE
2015,"Czechia","Million euro","Current health care expenditure (CHE)",12202.11,FALSE
2015,"Czechia","Million euro","Curative care and rehabilitative care",6545.97,FALSE
2015,"Czechia","Million euro","Curative care",6005.52,FALSE
2015,"Czechia","Million euro","Inpatient curative and rehabilitative care",2971.72,FALSE
2015,"Czechia","Million euro","Inpatient curative care",2718.47,FALSE
2015,"Denmark","Million euro","Current health care expenditure (CHE)",27921.96,FALSE
2015,"Denmark","Million euro","Curative care and rehabilitative care",15549.91,FALSE
2015,"Denmark","Million euro","Curative care",15313.49,FALSE
2015,"Denmark","Million euro","Inpatient curative and rehabilitative care",7395.51,FALSE
2015,"Denmark","Million euro","Inpatient curative care",7395.51,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","Current health care expenditure (CHE)",338267,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","Curative care and rehabilitative care",171570,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","Curative care",161807,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","Inpatient curative and rehabilitative care",91745,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","Inpatient curative care",83192,FALSE
2015,"Estonia","Million euro","Current health care expenditure (CHE)",1318.9,FALSE
2015,"Estonia","Million euro","Curative care and rehabilitative care",761.67,FALSE
2015,"Estonia","Million euro","Curative care",739.41,FALSE
2015,"Estonia","Million euro","Inpatient curative and rehabilitative care",318.69,FALSE
2015,"Estonia","Million euro","Inpatient curative care",310.45,FALSE
2015,"Ireland","Million euro","Current health care expenditure (CHE)",19231.95,FALSE
2015,"Ireland","Million euro","Curative care and rehabilitative care",10517.81,FALSE
2015,"Ireland","Million euro","Curative care",6005.52,TRUE
2015,"Ireland","Million euro","Inpatient curative and rehabilitative care",4804.78,FALSE
2015,"Ireland","Million euro","Inpatient curative care",2718.47,TRUE
2015,"Greece","Million euro","Current health care expenditure (CHE)",14210.2,FALSE
2015,"Greece","Million euro","Curative care and rehabilitative care",8550.44,FALSE
2015,"Greece","Million euro","Curative care",8472.46,FALSE
2015,"Greece","Million euro","Inpatient curative and rehabilitative care",5960.18,FALSE
2015,"Greece","Million euro","Inpatient curative care",5882.2,FALSE
2015,"Spain","Million euro","Current health care expenditure (CHE)",98350.22,FALSE
2015,"Spain","Million euro","Curative care and rehabilitative care",56626.05,FALSE
2015,"Spain","Million euro","Curative care",56626.05,FALSE
2015,"Spain","Million euro","Inpatient curative and rehabilitative care",24584.31,FALSE
2015,"Spain","Million euro","Inpatient curative care",24584.31,FALSE
2015,"France","Million euro","Current health care expenditure (CHE)",252075.88,FALSE
2015,"France","Million euro","Curative care and rehabilitative care",134453.25,FALSE
2015,"France","Million euro","Curative care",107793.01,FALSE
2015,"France","Million euro","Inpatient curative and rehabilitative care",70207.39,FALSE
2015,"France","Million euro","Inpatient curative care",51931.05,FALSE
2015,"Croatia","Million euro","Current health care expenditure (CHE)",3027.78,FALSE
2015,"Croatia","Million euro","Curative care and rehabilitative care",1717.67,FALSE
2015,"Croatia","Million euro","Curative care",1610.43,FALSE
2015,"Croatia","Million euro","Inpatient curative and rehabilitative care",751.96,FALSE
2015,"Croatia","Million euro","Inpatient curative care",702.53,FALSE
2015,"Italy","Million euro","Current health care expenditure (CHE)",146613,FALSE
2015,"Italy","Million euro","Curative care and rehabilitative care",80893,FALSE
2015,"Italy","Million euro","Curative care",6005.52,TRUE
2015,"Italy","Million euro","Inpatient curative and rehabilitative care",40457,FALSE
2015,"Italy","Million euro","Inpatient curative care",2718.47,TRUE
2015,"Cyprus","Million euro","Current health care expenditure (CHE)",1234.64,FALSE
2015,"Cyprus","Million euro","Curative care and rehabilitative care",764.97,FALSE
2015,"Cyprus","Million euro","Curative care",676.01,FALSE
2015,"Cyprus","Million euro","Inpatient curative and rehabilitative care",352.27,FALSE
2015,"Cyprus","Million euro","Inpatient curative care",321.83,FALSE
2015,"Latvia","Million euro","Current health care expenditure (CHE)",1388.84,FALSE
2015,"Latvia","Million euro","Curative care and rehabilitative care",684.05,FALSE
2015,"Latvia","Million euro","Curative care",654.68,FALSE
2015,"Latvia","Million euro","Inpatient curative and rehabilitative care",291.9,FALSE
2015,"Latvia","Million euro","Inpatient curative care",279.79,FALSE
2015,"Lithuania","Million euro","Current health care expenditure (CHE)",2423.88,FALSE
2015,"Lithuania","Million euro","Curative care and rehabilitative care",1263.17,FALSE
2015,"Lithuania","Million euro","Curative care",1194.24,FALSE
2015,"Lithuania","Million euro","Inpatient curative and rehabilitative care",676.13,FALSE
2015,"Lithuania","Million euro","Inpatient curative care",617.54,FALSE
2015,"Luxembourg","Million euro","Current health care expenditure (CHE)",2751.04,FALSE
2015,"Luxembourg","Million euro","Curative care and rehabilitative care",1510.06,FALSE
2015,"Luxembourg","Million euro","Curative care",1448.32,FALSE
2015,"Luxembourg","Million euro","Inpatient curative and rehabilitative care",694.41,FALSE
2015,"Luxembourg","Million euro","Inpatient curative care",656.53,FALSE
2015,"Hungary","Million euro","Current health care expenditure (CHE)",7730.72,FALSE
2015,"Hungary","Million euro","Curative care and rehabilitative care",4079.23,FALSE
2015,"Hungary","Million euro","Curative care",3814.98,FALSE
2015,"Hungary","Million euro","Inpatient curative and rehabilitative care",2126.88,FALSE
2015,"Hungary","Million euro","Inpatient curative care",1946.54,FALSE
2015,"Malta","Million euro","Current health care expenditure (CHE)",889.47,FALSE
2015,"Malta","Million euro","Curative care and rehabilitative care",442.28,FALSE
2015,"Malta","Million euro","Curative care",414.01,FALSE
2015,"Malta","Million euro","Inpatient curative and rehabilitative care",207.39,FALSE
2015,"Malta","Million euro","Inpatient curative care",179.89,FALSE
2015,"Netherlands","Million euro","Current health care expenditure (CHE)",71236.22,FALSE
2015,"Netherlands","Million euro","Curative care and rehabilitative care",36288.42,FALSE
2015,"Netherlands","Million euro","Curative care",33319.52,FALSE
2015,"Netherlands","Million euro","Inpatient curative and rehabilitative care",13760.32,FALSE
2015,"Netherlands","Million euro","Inpatient curative care",12715.62,FALSE
2015,"Austria","Million euro","Current health care expenditure (CHE)",35692.35,FALSE
2015,"Austria","Million euro","Curative care and rehabilitative care",20938.29,FALSE
2015,"Austria","Million euro","Curative care",18589.89,FALSE
2015,"Austria","Million euro","Inpatient curative and rehabilitative care",11692.4,FALSE
2015,"Austria","Million euro","Inpatient curative care",10101.32,FALSE
2015,"Poland","Million euro","Current health care expenditure (CHE)",27280.04,FALSE
2015,"Poland","Million euro","Curative care and rehabilitative care",16730.01,FALSE
2015,"Poland","Million euro","Curative care",15755.9,FALSE
2015,"Poland","Million euro","Inpatient curative and rehabilitative care",9266.42,FALSE
2015,"Poland","Million euro","Inpatient curative care",8728.97,FALSE
2015,"Portugal","Million euro","Current health care expenditure (CHE)",16132.19,FALSE
2015,"Portugal","Million euro","Curative care and rehabilitative care",10606.94,FALSE
2015,"Portugal","Million euro","Curative care",9933.07,FALSE
2015,"Portugal","Million euro","Inpatient curative and rehabilitative care",2838.54,FALSE
2015,"Portugal","Million euro","Inpatient curative care",2678.67,FALSE
2015,"Romania","Million euro","Current health care expenditure (CHE)",7922.96,FALSE
2015,"Romania","Million euro","Curative care and rehabilitative care",3840.77,FALSE
2015,"Romania","Million euro","Curative care",3644.34,FALSE
2015,"Romania","Million euro","Inpatient curative and rehabilitative care",2144.43,FALSE
2015,"Romania","Million euro","Inpatient curative care",2057.48,FALSE
2015,"Slovenia","Million euro","Current health care expenditure (CHE)",3309.2,FALSE
2015,"Slovenia","Million euro","Curative care and rehabilitative care",1910.05,FALSE
2015,"Slovenia","Million euro","Curative care",1834.32,FALSE
2015,"Slovenia","Million euro","Inpatient curative and rehabilitative care",910.51,FALSE
2015,"Slovenia","Million euro","Inpatient curative care",854.08,FALSE
2015,"Slovakia","Million euro","Current health care expenditure (CHE)",5418.25,FALSE
2015,"Slovakia","Million euro","Curative care and rehabilitative care",2826.82,FALSE
2015,"Slovakia","Million euro","Curative care",2695.35,FALSE
2015,"Slovakia","Million euro","Inpatient curative and rehabilitative care",1534.61,FALSE
2015,"Slovakia","Million euro","Inpatient curative care",1449.8,FALSE
2015,"Finland","Million euro","Current health care expenditure (CHE)",20388.59,FALSE
2015,"Finland","Million euro","Curative care and rehabilitative care",12110.96,FALSE
2015,"Finland","Million euro","Curative care",11568.78,FALSE
2015,"Finland","Million euro","Inpatient curative and rehabilitative care",4779.58,FALSE
2015,"Finland","Million euro","Inpatient curative care",4490.29,FALSE
2015,"Sweden","Million euro","Current health care expenditure (CHE)",49180.41,FALSE
2015,"Sweden","Million euro","Curative care and rehabilitative care",25406.53,FALSE
2015,"Sweden","Million euro","Curative care",6005.52,TRUE
2015,"Sweden","Million euro","Inpatient curative and rehabilitative care",10134.28,FALSE
2015,"Sweden","Million euro","Inpatient curative care",2718.47,TRUE
2015,"Iceland","Million euro","Current health care expenditure (CHE)",1274.97,FALSE
2015,"Iceland","Million euro","Curative care and rehabilitative care",741.36,FALSE
2015,"Iceland","Million euro","Curative care",670.75,FALSE
2015,"Iceland","Million euro","Inpatient curative and rehabilitative care",358.94,FALSE
2015,"Iceland","Million euro","Inpatient curative care",325.68,FALSE
2015,"Liechtenstein","Million euro","Current health care expenditure (CHE)",324.9,FALSE
2015,"Liechtenstein","Million euro","Curative care and rehabilitative care",198.57,FALSE
2015,"Liechtenstein","Million euro","Curative care",175.6,FALSE
2015,"Liechtenstein","Million euro","Inpatient curative and rehabilitative care",88.96,FALSE
2015,"Liechtenstein","Million euro","Inpatient curative care",79.85,FALSE
2015,"Norway","Million euro","Current health care expenditure (CHE)",35220.23,FALSE
2015,"Norway","Million euro","Curative care and rehabilitative care",17653.53,FALSE
2015,"Norway","Million euro","Curative care",16986.79,FALSE
2015,"Norway","Million euro","Inpatient curative and rehabilitative care",9517.86,FALSE
2015,"Norway","Million euro","Inpatient curative care",8851.12,FALSE
2015,"Switzerland","Million euro","Current health care expenditure (CHE)",69655.06,FALSE
2015,"Switzerland","Million euro","Curative care and rehabilitative care",38192.22,FALSE
2015,"Switzerland","Million euro","Curative care",34872.39,FALSE
2015,"Switzerland","Million euro","Inpatient curative and rehabilitative care",18431.69,FALSE
2015,"Switzerland","Million euro","Inpatient curative care",16573.53,FALSE
2015,"United Kingdom","Million euro","Current health care expenditure (CHE)",261567.48,FALSE
2015,"United Kingdom","Million euro","Curative care and rehabilitative care",147533,FALSE
2015,"United Kingdom","Million euro","Curative care",6005.52,TRUE
2015,"United Kingdom","Million euro","Inpatient curative and rehabilitative care",61834.43,FALSE
2015,"United Kingdom","Million euro","Inpatient curative care",2718.47,TRUE
2015,"Bosnia and Herzegovina","Million euro","Current health care expenditure (CHE)",1364.93,FALSE
2015,"Bosnia and Herzegovina","Million euro","Curative care and rehabilitative care",783.79,FALSE
2015,"Bosnia and Herzegovina","Million euro","Curative care",746.56,FALSE
2015,"Bosnia and Herzegovina","Million euro","Inpatient curative and rehabilitative care",426.21,FALSE
2015,"Bosnia and Herzegovina","Million euro","Inpatient curative care",406.87,FALSE
2016,"European Union - 27 countries (from 2020)","Million euro","Current health care expenditure (CHE)",1245981.9,FALSE
2016,"European Union - 27 countries (from 2020)","Million euro","Curative care and rehabilitative care",668075.86,FALSE
2016,"European Union - 27 countries (from 2020)","Million euro","Curative care",668075.86,TRUE
2016,"European Union - 27 countries (from 2020)","Million euro","Inpatient curative and rehabilitative care",331406.66,FALSE
2016,"European Union - 27 countries (from 2020)","Million euro","Inpatient curative care",668075.86,TRUE
2016,"European Union - 28 countries (2013-2020)","Million euro","Current health care expenditure (CHE)",1486241.77,FALSE
2016,"European Union - 28 countries (2013-2020)","Million euro","Curative care and rehabilitative care",804267.94,FALSE
2016,"European Union - 28 countries (2013-2020)","Million euro","Curative care",804267.94,TRUE
2016,"European Union - 28 countries (2013-2020)","Million euro","Inpatient curative and rehabilitative care",387901.74,FALSE
2016,"European Union - 28 countries (2013-2020)","Million euro","Inpatient curative care",804267.94,TRUE
2016,"European Union - 27 countries (2007-2013)","Million euro","Current health care expenditure (CHE)",1483058.05,FALSE
2016,"European Union - 27 countries (2007-2013)","Million euro","Curative care and rehabilitative care",802492.85,FALSE
2016,"European Union - 27 countries (2007-2013)","Million euro","Curative care",802492.85,TRUE
2016,"European Union - 27 countries (2007-2013)","Million euro","Inpatient curative and rehabilitative care",387207.44,FALSE
2016,"European Union - 27 countries (2007-2013)","Million euro","Inpatient curative care",802492.85,TRUE
2016,"European Union - 15 countries (1995-2004)","Million euro","Current health care expenditure (CHE)",1405544.6,FALSE
2016,"European Union - 15 countries (1995-2004)","Million euro","Curative care and rehabilitative care",759413.16,FALSE
2016,"European Union - 15 countries (1995-2004)","Million euro","Curative care",759413.16,TRUE
2016,"European Union - 15 countries (1995-2004)","Million euro","Inpatient curative and rehabilitative care",364517.07,FALSE
2016,"European Union - 15 countries (1995-2004)","Million euro","Inpatient curative care",759413.16,TRUE
2016,"Euro area - 19 countries  (from 2015)","Million euro","Current health care expenditure (CHE)",1102896.79,FALSE
2016,"Euro area - 19 countries  (from 2015)","Million euro","Curative care and rehabilitative care",590290.13,FALSE
2016,"Euro area - 19 countries  (from 2015)","Million euro","Curative care",590290.13,TRUE
2016,"Euro area - 19 countries  (from 2015)","Million euro","Inpatient curative and rehabilitative care",294768.08,FALSE
2016,"Euro area - 19 countries  (from 2015)","Million euro","Inpatient curative care",590290.13,TRUE
2016,"Euro area - 18 countries (2014)","Million euro","Current health care expenditure (CHE)",1100315.44,FALSE
2016,"Euro area - 18 countries (2014)","Million euro","Curative care and rehabilitative care",588920.24,FALSE
2016,"Euro area - 18 countries (2014)","Million euro","Curative care",588920.24,TRUE
2016,"Euro area - 18 countries (2014)","Million euro","Inpatient curative and rehabilitative care",294005.17,FALSE
2016,"Euro area - 18 countries (2014)","Million euro","Inpatient curative care",588920.24,TRUE
2016,"Euro area - 12 countries (2001-2006)","Million euro","Current health care expenditure (CHE)",1086019.02,FALSE
2016,"Euro area - 12 countries (2001-2006)","Million euro","Curative care and rehabilitative care",581156.68,FALSE
2016,"Euro area - 12 countries (2001-2006)","Million euro","Curative care",581156.68,TRUE
2016,"Euro area - 12 countries (2001-2006)","Million euro","Inpatient curative and rehabilitative care",290273.52,FALSE
2016,"Euro area - 12 countries (2001-2006)","Million euro","Inpatient curative care",581156.68,TRUE
2016,"Belgium","Million euro","Current health care expenditure (CHE)",44235.18,FALSE
2016,"Belgium","Million euro","Curative care and rehabilitative care",23230.08,FALSE
2016,"Belgium","Million euro","Curative care",18853.57,FALSE
2016,"Belgium","Million euro","Inpatient curative and rehabilitative care",12542.78,FALSE
2016,"Belgium","Million euro","Inpatient curative care",10613.45,FALSE
2016,"Bulgaria","Million euro","Current health care expenditure (CHE)",3636.79,FALSE
2016,"Bulgaria","Million euro","Curative care and rehabilitative care",1879.4,FALSE
2016,"Bulgaria","Million euro","Curative care",1820.78,FALSE
2016,"Bulgaria","Million euro","Inpatient curative and rehabilitative care",1194.02,FALSE
2016,"Bulgaria","Million euro","Inpatient curative care",1142.45,FALSE
2016,"Czechia","Million euro","Current health care expenditure (CHE)",12609.76,FALSE
2016,"Czechia","Million euro","Curative care and rehabilitative care",6664.54,FALSE
2016,"Czechia","Million euro","Curative care",6111.12,FALSE
2016,"Czechia","Million euro","Inpatient curative and rehabilitative care",3022.05,FALSE
2016,"Czechia","Million euro","Inpatient curative care",2745.32,FALSE
2016,"Denmark","Million euro","Current health care expenditure (CHE)",28720.24,FALSE
2016,"Denmark","Million euro","Curative care and rehabilitative care",16039.1,FALSE
2016,"Denmark","Million euro","Curative care",15772.61,FALSE
2016,"Denmark","Million euro","Inpatient curative and rehabilitative care",7567.56,FALSE
2016,"Denmark","Million euro","Inpatient curative care",7567.56,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","Current health care expenditure (CHE)",352045,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","Curative care and rehabilitative care",177997,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","Curative care",168012,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","Inpatient curative and rehabilitative care",95154,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","Inpatient curative care",86441,FALSE
2016,"Estonia","Million euro","Current health care expenditure (CHE)",1410.14,FALSE
2016,"Estonia","Million euro","Curative care and rehabilitative care",801.69,FALSE
2016,"Estonia","Million euro","Curative care",779.03,FALSE
2016,"Estonia","Million euro","Inpatient curative and rehabilitative care",325.4,FALSE
2016,"Estonia","Million euro","Inpatient curative care",316.95,FALSE
