"TIME","GEO","UNIT","WSTATUS","ISCO08","Value","Value_imp"
2018,"Estonia","Number","Practising","Physiotherapists",1277,TRUE
2018,"Ireland","Number","Practising","Medical doctors",15962,FALSE
2018,"Ireland","Number","Practising","Dentists",7844,TRUE
2018,"Ireland","Number","Practising","Pharmacists",7347,TRUE
2018,"Ireland","Number","Practising","Physiotherapists",15962,TRUE
2018,"Greece","Number","Practising","Medical doctors",35762,TRUE
2018,"Greece","Number","Practising","Dentists",7844,TRUE
2018,"Greece","Number","Practising","Pharmacists",7347,TRUE
2018,"Greece","Number","Practising","Physiotherapists",14280,TRUE
2018,"Spain","Number","Practising","Medical doctors",188166,FALSE
2018,"Spain","Number","Practising","Dentists",7844,TRUE
2018,"Spain","Number","Practising","Pharmacists",55633,FALSE
2018,"Spain","Number","Practising","Physiotherapists",180633,TRUE
2018,"France","Number","Practising","Medical doctors",212337,FALSE
2018,"France","Number","Practising","Dentists",43333,FALSE
2018,"France","Number","Practising","Pharmacists",69145,FALSE
2018,"France","Number","Practising","Physiotherapists",69145,TRUE
2018,"France (metropolitan)","Number","Practising","Medical doctors",35762,TRUE
2018,"France (metropolitan)","Number","Practising","Dentists",7844,TRUE
2018,"France (metropolitan)","Number","Practising","Pharmacists",7347,TRUE
2018,"France (metropolitan)","Number","Practising","Physiotherapists",14280,TRUE
2018,"Croatia","Number","Practising","Medical doctors",14075,FALSE
2018,"Croatia","Number","Practising","Dentists",3470,FALSE
2018,"Croatia","Number","Practising","Pharmacists",3119,FALSE
2018,"Croatia","Number","Practising","Physiotherapists",3470,TRUE
2018,"Italy","Number","Practising","Medical doctors",240301,FALSE
2018,"Italy","Number","Practising","Dentists",50305,FALSE
2018,"Italy","Number","Practising","Pharmacists",71953,FALSE
2018,"Italy","Number","Practising","Physiotherapists",71953,TRUE
2018,"Cyprus","Number","Practising","Medical doctors",3544,FALSE
2018,"Cyprus","Number","Practising","Dentists",976,FALSE
2018,"Cyprus","Number","Practising","Pharmacists",798,FALSE
2018,"Cyprus","Number","Practising","Physiotherapists",976,TRUE
2018,"Latvia","Number","Practising","Medical doctors",6367,FALSE
2018,"Latvia","Number","Practising","Dentists",1361,FALSE
2018,"Latvia","Number","Practising","Pharmacists",1650,FALSE
2018,"Latvia","Number","Practising","Physiotherapists",1650,TRUE
2018,"Lithuania","Number","Practising","Medical doctors",12881,FALSE
2018,"Lithuania","Number","Practising","Dentists",2758,FALSE
2018,"Lithuania","Number","Practising","Pharmacists",2880,FALSE
2018,"Lithuania","Number","Practising","Physiotherapists",2880,TRUE
2018,"Luxembourg","Number","Practising","Medical doctors",1683,TRUE
2018,"Luxembourg","Number","Practising","Dentists",550,TRUE
2018,"Luxembourg","Number","Practising","Pharmacists",406,TRUE
2018,"Luxembourg","Number","Practising","Physiotherapists",581,TRUE
2018,"Hungary","Number","Practising","Medical doctors",33078,FALSE
2018,"Hungary","Number","Practising","Dentists",6870,FALSE
2018,"Hungary","Number","Practising","Pharmacists",7842,FALSE
2018,"Hungary","Number","Practising","Physiotherapists",7842,TRUE
2018,"Malta","Number","Practising","Medical doctors",1925,FALSE
2018,"Malta","Number","Practising","Dentists",232,FALSE
2018,"Malta","Number","Practising","Pharmacists",624,FALSE
2018,"Malta","Number","Practising","Physiotherapists",624,TRUE
2018,"Netherlands","Number","Practising","Medical doctors",63233,FALSE
2018,"Netherlands","Number","Practising","Dentists",9470,FALSE
2018,"Netherlands","Number","Practising","Pharmacists",3619,FALSE
2018,"Netherlands","Number","Practising","Physiotherapists",9470,TRUE
2018,"Austria","Number","Practising","Medical doctors",46337,FALSE
2018,"Austria","Number","Practising","Dentists",5027,FALSE
2018,"Austria","Number","Practising","Pharmacists",6349,FALSE
2018,"Austria","Number","Practising","Physiotherapists",6349,TRUE
2018,"Poland","Number","Practising","Medical doctors",90284,TRUE
2018,"Poland","Number","Practising","Dentists",13308,TRUE
2018,"Poland","Number","Practising","Pharmacists",29268,TRUE
2018,"Poland","Number","Practising","Physiotherapists",29330,TRUE
2018,"Portugal","Number","Practising","Medical doctors",35762,TRUE
2018,"Portugal","Number","Practising","Dentists",7844,TRUE
2018,"Portugal","Number","Practising","Pharmacists",9353,FALSE
2018,"Portugal","Number","Practising","Physiotherapists",9340,TRUE
2018,"Romania","Number","Practising","Medical doctors",59333,FALSE
2018,"Romania","Number","Practising","Dentists",16262,FALSE
2018,"Romania","Number","Practising","Pharmacists",17541,FALSE
2018,"Romania","Number","Practising","Physiotherapists",17541,TRUE
2018,"Slovenia","Number","Practising","Medical doctors",6591,FALSE
2018,"Slovenia","Number","Practising","Dentists",1492,FALSE
2018,"Slovenia","Number","Practising","Pharmacists",1466,FALSE
2018,"Slovenia","Number","Practising","Physiotherapists",1492,TRUE
2018,"Slovakia","Number","Practising","Medical doctors",35762,TRUE
2018,"Slovakia","Number","Practising","Dentists",7844,TRUE
2018,"Slovakia","Number","Practising","Pharmacists",7347,TRUE
2018,"Slovakia","Number","Practising","Physiotherapists",14280,TRUE
2018,"Finland","Number","Practising","Medical doctors",17116,TRUE
2018,"Finland","Number","Practising","Dentists",3988,TRUE
2018,"Finland","Number","Practising","Pharmacists",6020,TRUE
2018,"Finland","Number","Practising","Physiotherapists",5941,TRUE
2018,"Sweden","Number","Practising","Medical doctors",41993,TRUE
2018,"Sweden","Number","Practising","Dentists",8080,TRUE
2018,"Sweden","Number","Practising","Pharmacists",7612,TRUE
2018,"Sweden","Number","Practising","Physiotherapists",8173,TRUE
2018,"Iceland","Number","Practising","Medical doctors",1373,FALSE
2018,"Iceland","Number","Practising","Dentists",289,FALSE
2018,"Iceland","Number","Practising","Pharmacists",182,FALSE
2018,"Iceland","Number","Practising","Physiotherapists",289,TRUE
2018,"Liechtenstein","Number","Practising","Medical doctors",135,FALSE
2018,"Liechtenstein","Number","Practising","Dentists",48,FALSE
2018,"Liechtenstein","Number","Practising","Pharmacists",24,FALSE
2018,"Liechtenstein","Number","Practising","Physiotherapists",48,TRUE
2018,"Norway","Number","Practising","Medical doctors",25538,FALSE
2018,"Norway","Number","Practising","Dentists",4642,FALSE
2018,"Norway","Number","Practising","Pharmacists",4419,FALSE
2018,"Norway","Number","Practising","Physiotherapists",4642,TRUE
2018,"Switzerland","Number","Practising","Medical doctors",36940,FALSE
2018,"Switzerland","Number","Practising","Dentists",4337,FALSE
2018,"Switzerland","Number","Practising","Pharmacists",5886,FALSE
2018,"Switzerland","Number","Practising","Physiotherapists",5886,TRUE
2018,"United Kingdom","Number","Practising","Medical doctors",188783,FALSE
2018,"United Kingdom","Number","Practising","Dentists",35000,FALSE
2018,"United Kingdom","Number","Practising","Pharmacists",59704,FALSE
2018,"United Kingdom","Number","Practising","Physiotherapists",59704,TRUE
2018,"Montenegro","Number","Practising","Medical doctors",1720,FALSE
2018,"Montenegro","Number","Practising","Dentists",7844,TRUE
2018,"Montenegro","Number","Practising","Pharmacists",7347,TRUE
2018,"Montenegro","Number","Practising","Physiotherapists",1650,TRUE
2018,"North Macedonia","Number","Practising","Medical doctors",35762,TRUE
2018,"North Macedonia","Number","Practising","Dentists",7844,TRUE
2018,"North Macedonia","Number","Practising","Pharmacists",7347,TRUE
2018,"North Macedonia","Number","Practising","Physiotherapists",14280,TRUE
2018,"Albania","Number","Practising","Medical doctors",3696,TRUE
2018,"Albania","Number","Practising","Dentists",7844,TRUE
2018,"Albania","Number","Practising","Pharmacists",1388,TRUE
2018,"Albania","Number","Practising","Physiotherapists",3696,TRUE
2018,"Serbia","Number","Practising","Medical doctors",20824,FALSE
2018,"Serbia","Number","Practising","Dentists",1930,FALSE
2018,"Serbia","Number","Practising","Pharmacists",1850,FALSE
2018,"Serbia","Number","Practising","Physiotherapists",1930,TRUE
2018,"Turkey","Number","Practising","Medical doctors",35762,TRUE
2018,"Turkey","Number","Practising","Dentists",7844,TRUE
2018,"Turkey","Number","Practising","Pharmacists",7347,TRUE
2018,"Turkey","Number","Practising","Physiotherapists",14280,TRUE
2019,"European Union - 27 countries (from 2020)","Number","Practising","Medical doctors",16366,TRUE
2019,"European Union - 27 countries (from 2020)","Number","Practising","Dentists",285,TRUE
2019,"European Union - 27 countries (from 2020)","Number","Practising","Pharmacists",5891,TRUE
2019,"European Union - 27 countries (from 2020)","Number","Practising","Physiotherapists",5891,TRUE
2019,"European Union - 28 countries (2013-2020)","Number","Practising","Medical doctors",16366,TRUE
2019,"European Union - 28 countries (2013-2020)","Number","Practising","Dentists",285,TRUE
2019,"European Union - 28 countries (2013-2020)","Number","Practising","Pharmacists",5891,TRUE
2019,"European Union - 28 countries (2013-2020)","Number","Practising","Physiotherapists",5891,TRUE
2019,"Belgium","Number","Practising","Medical doctors",35069,TRUE
2019,"Belgium","Number","Practising","Dentists",8516,TRUE
2019,"Belgium","Number","Practising","Pharmacists",14084,TRUE
2019,"Belgium","Number","Practising","Physiotherapists",14280,TRUE
2019,"Bulgaria","Number","Practising","Medical doctors",29625,TRUE
2019,"Bulgaria","Number","Practising","Dentists",8058,TRUE
2019,"Bulgaria","Number","Practising","Pharmacists",5891,FALSE
2019,"Bulgaria","Number","Practising","Physiotherapists",7282,TRUE
2019,"Czechia","Number","Practising","Medical doctors",38776,TRUE
2019,"Czechia","Number","Practising","Dentists",7921,TRUE
2019,"Czechia","Number","Practising","Pharmacists",7308,TRUE
2019,"Czechia","Number","Practising","Physiotherapists",7844,TRUE
2019,"Denmark","Number","Practising","Medical doctors",23688,TRUE
2019,"Denmark","Number","Practising","Dentists",4162,TRUE
2019,"Denmark","Number","Practising","Pharmacists",3063,TRUE
2019,"Denmark","Number","Practising","Physiotherapists",4162,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Practising","Medical doctors",351195,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Practising","Dentists",70786,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Practising","Pharmacists",53480,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Practising","Physiotherapists",71093,TRUE
2019,"Estonia","Number","Practising","Medical doctors",4569,TRUE
2019,"Estonia","Number","Practising","Dentists",1265,TRUE
2019,"Estonia","Number","Practising","Pharmacists",956,TRUE
2019,"Estonia","Number","Practising","Physiotherapists",1277,TRUE
2019,"Ireland","Number","Practising","Medical doctors",16366,FALSE
2019,"Ireland","Number","Practising","Dentists",16366,TRUE
2019,"Ireland","Number","Practising","Pharmacists",5299,FALSE
2019,"Ireland","Number","Practising","Physiotherapists",15962,TRUE
2019,"Greece","Number","Practising","Medical doctors",16366,TRUE
2019,"Greece","Number","Practising","Dentists",285,TRUE
2019,"Greece","Number","Practising","Pharmacists",5891,TRUE
2019,"Greece","Number","Practising","Physiotherapists",5891,TRUE
2019,"Spain","Number","Practising","Medical doctors",180633,TRUE
2019,"Spain","Number","Practising","Dentists",285,TRUE
2019,"Spain","Number","Practising","Pharmacists",55633,TRUE
2019,"Spain","Number","Practising","Physiotherapists",180633,TRUE
2019,"France","Number","Practising","Medical doctors",211162,TRUE
2019,"France","Number","Practising","Dentists",43167,TRUE
2019,"France","Number","Practising","Pharmacists",69346,TRUE
2019,"France","Number","Practising","Physiotherapists",69145,TRUE
2019,"France (metropolitan)","Number","Practising","Medical doctors",16366,TRUE
2019,"France (metropolitan)","Number","Practising","Dentists",285,TRUE
2019,"France (metropolitan)","Number","Practising","Pharmacists",5891,TRUE
2019,"France (metropolitan)","Number","Practising","Physiotherapists",5891,TRUE
2019,"Croatia","Number","Practising","Medical doctors",13885,TRUE
2019,"Croatia","Number","Practising","Dentists",3433,TRUE
2019,"Croatia","Number","Practising","Pharmacists",3072,TRUE
2019,"Croatia","Number","Practising","Physiotherapists",3470,TRUE
2019,"Italy","Number","Practising","Medical doctors",242595,FALSE
2019,"Italy","Number","Practising","Dentists",48638,FALSE
2019,"Italy","Number","Practising","Pharmacists",69269,FALSE
2019,"Italy","Number","Practising","Physiotherapists",69269,TRUE
2019,"Cyprus","Number","Practising","Medical doctors",3325,TRUE
2019,"Cyprus","Number","Practising","Dentists",939,TRUE
2019,"Cyprus","Number","Practising","Pharmacists",785,TRUE
2019,"Cyprus","Number","Practising","Physiotherapists",976,TRUE
2019,"Latvia","Number","Practising","Medical doctors",6295,TRUE
2019,"Latvia","Number","Practising","Dentists",1380,TRUE
2019,"Latvia","Number","Practising","Pharmacists",1613,FALSE
2019,"Latvia","Number","Practising","Physiotherapists",1613,TRUE
2019,"Lithuania","Number","Practising","Medical doctors",12881,TRUE
2019,"Lithuania","Number","Practising","Dentists",2787,TRUE
2019,"Lithuania","Number","Practising","Pharmacists",2880,TRUE
2019,"Lithuania","Number","Practising","Physiotherapists",2880,TRUE
2019,"Luxembourg","Number","Practising","Medical doctors",1683,TRUE
2019,"Luxembourg","Number","Practising","Dentists",550,TRUE
2019,"Luxembourg","Number","Practising","Pharmacists",406,TRUE
2019,"Luxembourg","Number","Practising","Physiotherapists",581,TRUE
2019,"Hungary","Number","Practising","Medical doctors",32543,TRUE
2019,"Hungary","Number","Practising","Dentists",6589,TRUE
2019,"Hungary","Number","Practising","Pharmacists",7557,TRUE
2019,"Hungary","Number","Practising","Physiotherapists",7842,TRUE
2019,"Malta","Number","Practising","Medical doctors",1855,TRUE
2019,"Malta","Number","Practising","Dentists",223,TRUE
2019,"Malta","Number","Practising","Pharmacists",605,TRUE
2019,"Malta","Number","Practising","Physiotherapists",624,TRUE
2019,"Netherlands","Number","Practising","Medical doctors",61730,TRUE
2019,"Netherlands","Number","Practising","Dentists",9435,TRUE
2019,"Netherlands","Number","Practising","Pharmacists",3619,TRUE
2019,"Netherlands","Number","Practising","Physiotherapists",9470,TRUE
2019,"Austria","Number","Practising","Medical doctors",45596,TRUE
2019,"Austria","Number","Practising","Dentists",5009,TRUE
2019,"Austria","Number","Practising","Pharmacists",6246,TRUE
2019,"Austria","Number","Practising","Physiotherapists",6349,TRUE
2019,"Poland","Number","Practising","Medical doctors",90284,TRUE
2019,"Poland","Number","Practising","Dentists",13308,TRUE
2019,"Poland","Number","Practising","Pharmacists",29268,TRUE
2019,"Poland","Number","Practising","Physiotherapists",29330,TRUE
2019,"Portugal","Number","Practising","Medical doctors",16366,TRUE
2019,"Portugal","Number","Practising","Dentists",285,TRUE
2019,"Portugal","Number","Practising","Pharmacists",9340,TRUE
2019,"Portugal","Number","Practising","Physiotherapists",9340,TRUE
2019,"Romania","Number","Practising","Medical doctors",57329,TRUE
2019,"Romania","Number","Practising","Dentists",16262,TRUE
2019,"Romania","Number","Practising","Pharmacists",17541,TRUE
2019,"Romania","Number","Practising","Physiotherapists",17541,TRUE
2019,"Slovenia","Number","Practising","Medical doctors",6408,TRUE
2019,"Slovenia","Number","Practising","Dentists",1455,TRUE
2019,"Slovenia","Number","Practising","Pharmacists",1422,TRUE
2019,"Slovenia","Number","Practising","Physiotherapists",1492,TRUE
2019,"Slovakia","Number","Practising","Medical doctors",16366,TRUE
2019,"Slovakia","Number","Practising","Dentists",285,TRUE
2019,"Slovakia","Number","Practising","Pharmacists",5891,TRUE
2019,"Slovakia","Number","Practising","Physiotherapists",5891,TRUE
2019,"Finland","Number","Practising","Medical doctors",17116,TRUE
2019,"Finland","Number","Practising","Dentists",3988,TRUE
2019,"Finland","Number","Practising","Pharmacists",6020,TRUE
2019,"Finland","Number","Practising","Physiotherapists",5941,TRUE
2019,"Sweden","Number","Practising","Medical doctors",41993,TRUE
2019,"Sweden","Number","Practising","Dentists",8080,TRUE
2019,"Sweden","Number","Practising","Pharmacists",7612,TRUE
2019,"Sweden","Number","Practising","Physiotherapists",8173,TRUE
2019,"Iceland","Number","Practising","Medical doctors",1404,FALSE
2019,"Iceland","Number","Practising","Dentists",285,FALSE
2019,"Iceland","Number","Practising","Pharmacists",171,TRUE
2019,"Iceland","Number","Practising","Physiotherapists",1373,TRUE
2019,"Liechtenstein","Number","Practising","Medical doctors",144,FALSE
2019,"Liechtenstein","Number","Practising","Dentists",51,FALSE
2019,"Liechtenstein","Number","Practising","Pharmacists",23,FALSE
2019,"Liechtenstein","Number","Practising","Physiotherapists",51,TRUE
2019,"Norway","Number","Practising","Medical doctors",26276,FALSE
2019,"Norway","Number","Practising","Dentists",4703,FALSE
2019,"Norway","Number","Practising","Pharmacists",4596,FALSE
2019,"Norway","Number","Practising","Physiotherapists",4703,TRUE
2019,"Switzerland","Number","Practising","Medical doctors",36324,TRUE
2019,"Switzerland","Number","Practising","Dentists",4337,TRUE
2019,"Switzerland","Number","Practising","Pharmacists",5886,TRUE
2019,"Switzerland","Number","Practising","Physiotherapists",5886,TRUE
2019,"United Kingdom","Number","Practising","Medical doctors",196784,FALSE
2019,"United Kingdom","Number","Practising","Dentists",35568,FALSE
2019,"United Kingdom","Number","Practising","Pharmacists",58640,FALSE
2019,"United Kingdom","Number","Practising","Physiotherapists",58640,TRUE
2019,"Montenegro","Number","Practising","Medical doctors",1650,TRUE
2019,"Montenegro","Number","Practising","Dentists",285,TRUE
2019,"Montenegro","Number","Practising","Pharmacists",5891,TRUE
2019,"Montenegro","Number","Practising","Physiotherapists",1650,TRUE
2019,"North Macedonia","Number","Practising","Medical doctors",16366,TRUE
2019,"North Macedonia","Number","Practising","Dentists",285,TRUE
2019,"North Macedonia","Number","Practising","Pharmacists",5891,TRUE
2019,"North Macedonia","Number","Practising","Physiotherapists",5891,TRUE
2019,"Albania","Number","Practising","Medical doctors",3696,TRUE
2019,"Albania","Number","Practising","Dentists",285,TRUE
2019,"Albania","Number","Practising","Pharmacists",1388,TRUE
2019,"Albania","Number","Practising","Physiotherapists",3696,TRUE
2019,"Serbia","Number","Practising","Medical doctors",20824,TRUE
2019,"Serbia","Number","Practising","Dentists",1932,TRUE
2019,"Serbia","Number","Practising","Pharmacists",1965,TRUE
2019,"Serbia","Number","Practising","Physiotherapists",1930,TRUE
2019,"Turkey","Number","Practising","Medical doctors",16366,TRUE
2019,"Turkey","Number","Practising","Dentists",285,TRUE
2019,"Turkey","Number","Practising","Pharmacists",5891,TRUE
2019,"Turkey","Number","Practising","Physiotherapists",5891,TRUE
