"TIME","GEO","UNIT","WSTATUS","ISCO08","Value","Value_imp"
2018,"North Macedonia","Per hundred thousand inhabitants","Practising","Nursing professionals",1009.88,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",495.35,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",475.68,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",475.68,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nurses",427.75,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nursing professionals",427.75,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",495.35,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1924.37,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1116.36,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nurses",1842.18,TRUE
2018,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1584.34,TRUE
2018,"Albania","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",118818,TRUE
2018,"Albania","Number","Practising","Nurses and midwives",60601,TRUE
2018,"Albania","Number","Practising","Nursing professionals and midwives",60601,TRUE
2018,"Albania","Number","Practising","Nurses",12878,TRUE
2018,"Albania","Number","Practising","Nursing professionals",12230,TRUE
2018,"Albania","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",1104660,TRUE
2018,"Albania","Number","Professionally active","Nurses and midwives",745513,TRUE
2018,"Albania","Number","Professionally active","Nursing professionals and midwives",745513,TRUE
2018,"Albania","Number","Professionally active","Nurses",66355,TRUE
2018,"Albania","Number","Professionally active","Nursing professionals",66355,TRUE
2018,"Albania","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",210507,TRUE
2018,"Albania","Number","Licensed to practice","Nurses and midwives",111491,TRUE
2018,"Albania","Number","Licensed to practice","Nursing professionals and midwives",111491,TRUE
2018,"Albania","Number","Licensed to practice","Nurses",107668,TRUE
2018,"Albania","Number","Licensed to practice","Nursing professionals",77115,TRUE
2018,"Albania","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",89.46,TRUE
2018,"Albania","Inhabitants per ...","Practising","Nurses and midwives",118.3,TRUE
2018,"Albania","Inhabitants per ...","Practising","Nursing professionals and midwives",95.6,TRUE
2018,"Albania","Inhabitants per ...","Practising","Nurses",229.66,TRUE
2018,"Albania","Inhabitants per ...","Practising","Nursing professionals",237.55,TRUE
2018,"Albania","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",35.35,TRUE
2018,"Albania","Inhabitants per ...","Professionally active","Nurses and midwives",84.44,TRUE
2018,"Albania","Inhabitants per ...","Professionally active","Nursing professionals and midwives",84.44,TRUE
2018,"Albania","Inhabitants per ...","Professionally active","Nurses",77.63,TRUE
2018,"Albania","Inhabitants per ...","Professionally active","Nursing professionals",77.63,TRUE
2018,"Albania","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",54.28,TRUE
2018,"Albania","Inhabitants per ...","Licensed to practice","Nurses and midwives",51.97,TRUE
2018,"Albania","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",89.58,TRUE
2018,"Albania","Inhabitants per ...","Licensed to practice","Nurses",54.28,TRUE
2018,"Albania","Inhabitants per ...","Licensed to practice","Nursing professionals",63.12,TRUE
2018,"Albania","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1117.77,TRUE
2018,"Albania","Per hundred thousand inhabitants","Practising","Nurses and midwives",845.29,TRUE
2018,"Albania","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1045.99,TRUE
2018,"Albania","Per hundred thousand inhabitants","Practising","Nurses",435.43,TRUE
2018,"Albania","Per hundred thousand inhabitants","Practising","Nursing professionals",420.97,TRUE
2018,"Albania","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2828.64,TRUE
2018,"Albania","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1184.23,TRUE
2018,"Albania","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1184.23,TRUE
2018,"Albania","Per hundred thousand inhabitants","Professionally active","Nurses",1288.18,TRUE
2018,"Albania","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1288.18,TRUE
2018,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1842.18,TRUE
2018,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1924.37,TRUE
2018,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1116.36,TRUE
2018,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nurses",1842.18,TRUE
2018,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1584.34,TRUE
2018,"Serbia","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",45581,FALSE
2018,"Serbia","Number","Practising","Nurses and midwives",45581,FALSE
2018,"Serbia","Number","Practising","Nursing professionals and midwives",8597,FALSE
2018,"Serbia","Number","Practising","Nurses",43054,FALSE
2018,"Serbia","Number","Practising","Nursing professionals",6070,FALSE
2018,"Serbia","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",45926,FALSE
2018,"Serbia","Number","Professionally active","Nurses and midwives",45926,FALSE
2018,"Serbia","Number","Professionally active","Nursing professionals and midwives",8642,FALSE
2018,"Serbia","Number","Professionally active","Nurses",43396,FALSE
2018,"Serbia","Number","Professionally active","Nursing professionals",6112,FALSE
2018,"Serbia","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",45926,TRUE
2018,"Serbia","Number","Licensed to practice","Nurses and midwives",61358,FALSE
2018,"Serbia","Number","Licensed to practice","Nursing professionals and midwives",11740,FALSE
2018,"Serbia","Number","Licensed to practice","Nurses",56734,FALSE
2018,"Serbia","Number","Licensed to practice","Nursing professionals",7116,FALSE
2018,"Serbia","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",153.19,FALSE
2018,"Serbia","Inhabitants per ...","Practising","Nurses and midwives",153.19,FALSE
2018,"Serbia","Inhabitants per ...","Practising","Nursing professionals and midwives",812.21,FALSE
2018,"Serbia","Inhabitants per ...","Practising","Nurses",162.18,FALSE
2018,"Serbia","Inhabitants per ...","Practising","Nursing professionals",1150.35,FALSE
2018,"Serbia","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",152.04,FALSE
2018,"Serbia","Inhabitants per ...","Professionally active","Nurses and midwives",152.04,FALSE
2018,"Serbia","Inhabitants per ...","Professionally active","Nursing professionals and midwives",807.98,FALSE
2018,"Serbia","Inhabitants per ...","Professionally active","Nurses",160.9,FALSE
2018,"Serbia","Inhabitants per ...","Professionally active","Nursing professionals",1142.44,FALSE
2018,"Serbia","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",152.04,TRUE
2018,"Serbia","Inhabitants per ...","Licensed to practice","Nurses and midwives",113.8,FALSE
2018,"Serbia","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",594.77,FALSE
2018,"Serbia","Inhabitants per ...","Licensed to practice","Nurses",123.08,FALSE
2018,"Serbia","Inhabitants per ...","Licensed to practice","Nursing professionals",981.25,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",652.78,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Practising","Nurses and midwives",652.78,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",123.12,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Practising","Nurses",616.59,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Practising","Nursing professionals",86.93,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",657.72,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",657.72,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",123.76,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Professionally active","Nurses",621.49,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Professionally active","Nursing professionals",87.53,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",657.72,TRUE
2018,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",878.73,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",168.13,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nurses",812.5,FALSE
2018,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",101.91,FALSE
2018,"Turkey","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",118818,TRUE
2018,"Turkey","Number","Practising","Nurses and midwives",60601,TRUE
2018,"Turkey","Number","Practising","Nursing professionals and midwives",60601,TRUE
2018,"Turkey","Number","Practising","Nurses",58509,TRUE
2018,"Turkey","Number","Practising","Nursing professionals",58509,TRUE
2018,"Turkey","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",1104660,TRUE
2018,"Turkey","Number","Professionally active","Nurses and midwives",246850,FALSE
2018,"Turkey","Number","Professionally active","Nursing professionals and midwives",246850,FALSE
2018,"Turkey","Number","Professionally active","Nurses",190499,FALSE
2018,"Turkey","Number","Professionally active","Nursing professionals",190499,FALSE
2018,"Turkey","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",210507,TRUE
2018,"Turkey","Number","Licensed to practice","Nurses and midwives",111491,TRUE
2018,"Turkey","Number","Licensed to practice","Nursing professionals and midwives",111491,TRUE
2018,"Turkey","Number","Licensed to practice","Nurses",107668,TRUE
2018,"Turkey","Number","Licensed to practice","Nursing professionals",77115,TRUE
2018,"Turkey","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",89.46,TRUE
2018,"Turkey","Inhabitants per ...","Practising","Nurses and midwives",118.3,TRUE
2018,"Turkey","Inhabitants per ...","Practising","Nursing professionals and midwives",95.6,TRUE
2018,"Turkey","Inhabitants per ...","Practising","Nurses",123.97,TRUE
2018,"Turkey","Inhabitants per ...","Practising","Nursing professionals",99.02,TRUE
2018,"Turkey","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",35.35,TRUE
2018,"Turkey","Inhabitants per ...","Professionally active","Nurses and midwives",329.78,FALSE
2018,"Turkey","Inhabitants per ...","Professionally active","Nursing professionals and midwives",329.78,FALSE
2018,"Turkey","Inhabitants per ...","Professionally active","Nurses",427.34,FALSE
2018,"Turkey","Inhabitants per ...","Professionally active","Nursing professionals",427.34,FALSE
2018,"Turkey","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",54.28,TRUE
2018,"Turkey","Inhabitants per ...","Licensed to practice","Nurses and midwives",51.97,TRUE
2018,"Turkey","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",89.58,TRUE
2018,"Turkey","Inhabitants per ...","Licensed to practice","Nurses",54.28,TRUE
2018,"Turkey","Inhabitants per ...","Licensed to practice","Nursing professionals",63.12,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1117.77,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Practising","Nurses and midwives",845.29,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1045.99,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Practising","Nurses",806.63,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Practising","Nursing professionals",1009.88,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2828.64,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",303.23,FALSE
2018,"Turkey","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",303.23,FALSE
2018,"Turkey","Per hundred thousand inhabitants","Professionally active","Nurses",234.01,FALSE
2018,"Turkey","Per hundred thousand inhabitants","Professionally active","Nursing professionals",234.01,FALSE
2018,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1842.18,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1924.37,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1116.36,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nurses",1842.18,TRUE
2018,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1584.34,TRUE
2019,"Belgium","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",11427,TRUE
2019,"Belgium","Number","Practising","Nurses and midwives",125581,TRUE
2019,"Belgium","Number","Practising","Nursing professionals and midwives",3745,TRUE
2019,"Belgium","Number","Practising","Nurses",124196,TRUE
2019,"Belgium","Number","Practising","Nursing professionals",3457,TRUE
2019,"Belgium","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",259798,TRUE
2019,"Belgium","Number","Professionally active","Nurses and midwives",155851,TRUE
2019,"Belgium","Number","Professionally active","Nursing professionals and midwives",3745,TRUE
2019,"Belgium","Number","Professionally active","Nurses",146094,TRUE
2019,"Belgium","Number","Professionally active","Nursing professionals",3457,TRUE
2019,"Belgium","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",223460,TRUE
2019,"Belgium","Number","Licensed to practice","Nurses and midwives",227831,FALSE
2019,"Belgium","Number","Licensed to practice","Nursing professionals and midwives",214318,TRUE
2019,"Belgium","Number","Licensed to practice","Nurses",214318,FALSE
2019,"Belgium","Number","Licensed to practice","Nursing professionals",227831,TRUE
2019,"Belgium","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",89.46,TRUE
2019,"Belgium","Inhabitants per ...","Practising","Nurses and midwives",89.26,TRUE
2019,"Belgium","Inhabitants per ...","Practising","Nursing professionals and midwives",95.6,TRUE
2019,"Belgium","Inhabitants per ...","Practising","Nurses",91.24,TRUE
2019,"Belgium","Inhabitants per ...","Practising","Nursing professionals",99.02,TRUE
2019,"Belgium","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",43.15,TRUE
2019,"Belgium","Inhabitants per ...","Professionally active","Nurses and midwives",72.99,TRUE
2019,"Belgium","Inhabitants per ...","Professionally active","Nursing professionals and midwives",84.44,TRUE
2019,"Belgium","Inhabitants per ...","Professionally active","Nurses",77.86,TRUE
2019,"Belgium","Inhabitants per ...","Professionally active","Nursing professionals",77.63,TRUE
2019,"Belgium","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",51.14,TRUE
2019,"Belgium","Inhabitants per ...","Licensed to practice","Nurses and midwives",52.5,TRUE
2019,"Belgium","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",51.97,TRUE
2019,"Belgium","Inhabitants per ...","Licensed to practice","Nurses",55.69,TRUE
2019,"Belgium","Inhabitants per ...","Licensed to practice","Nursing professionals",53.81,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1117.77,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Practising","Nurses and midwives",1120.35,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1045.99,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Practising","Nurses",1096.03,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Practising","Nursing professionals",1009.88,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2317.75,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1370.1,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1184.23,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Professionally active","Nurses",1284.33,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1288.18,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1955.53,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1904.79,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1924.37,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Licensed to practice","Nurses",1795.63,TRUE
2019,"Belgium","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1858.38,TRUE
2019,"Bulgaria","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",34424,TRUE
2019,"Bulgaria","Number","Practising","Nurses and midwives",34162,TRUE
2019,"Bulgaria","Number","Practising","Nursing professionals and midwives",34162,TRUE
2019,"Bulgaria","Number","Practising","Nurses",30955,TRUE
2019,"Bulgaria","Number","Practising","Nursing professionals",30955,TRUE
2019,"Bulgaria","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",34121,TRUE
2019,"Bulgaria","Number","Professionally active","Nurses and midwives",5827,TRUE
2019,"Bulgaria","Number","Professionally active","Nursing professionals and midwives",3745,TRUE
2019,"Bulgaria","Number","Professionally active","Nurses",5539,TRUE
2019,"Bulgaria","Number","Professionally active","Nursing professionals",3457,TRUE
2019,"Bulgaria","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",34424,TRUE
2019,"Bulgaria","Number","Licensed to practice","Nurses and midwives",27189,TRUE
2019,"Bulgaria","Number","Licensed to practice","Nursing professionals and midwives",6085,TRUE
2019,"Bulgaria","Number","Licensed to practice","Nurses",214318,TRUE
2019,"Bulgaria","Number","Licensed to practice","Nursing professionals",26065,TRUE
2019,"Bulgaria","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",205.89,TRUE
2019,"Bulgaria","Inhabitants per ...","Practising","Nurses and midwives",208.19,TRUE
2019,"Bulgaria","Inhabitants per ...","Practising","Nursing professionals and midwives",208.19,TRUE
2019,"Bulgaria","Inhabitants per ...","Practising","Nurses",229.66,TRUE
2019,"Bulgaria","Inhabitants per ...","Practising","Nursing professionals",229.66,TRUE
2019,"Bulgaria","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",35.35,TRUE
2019,"Bulgaria","Inhabitants per ...","Professionally active","Nurses and midwives",84.44,TRUE
2019,"Bulgaria","Inhabitants per ...","Professionally active","Nursing professionals and midwives",84.44,TRUE
2019,"Bulgaria","Inhabitants per ...","Professionally active","Nurses",87.31,TRUE
2019,"Bulgaria","Inhabitants per ...","Professionally active","Nursing professionals",87.31,TRUE
2019,"Bulgaria","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",205.89,TRUE
2019,"Bulgaria","Inhabitants per ...","Licensed to practice","Nurses and midwives",51.97,TRUE
2019,"Bulgaria","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",89.58,TRUE
2019,"Bulgaria","Inhabitants per ...","Licensed to practice","Nurses",54.28,TRUE
2019,"Bulgaria","Inhabitants per ...","Licensed to practice","Nursing professionals",95.89,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",485.71,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Practising","Nurses and midwives",480.34,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",480.34,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Practising","Nurses",435.43,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Practising","Nursing professionals",435.43,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2828.64,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1184.23,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1184.23,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Professionally active","Nurses",1145.31,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1145.31,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",485.71,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1924.37,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1116.36,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Licensed to practice","Nurses",1842.18,TRUE
2019,"Bulgaria","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1042.83,TRUE
2019,"Czechia","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",117439,TRUE
2019,"Czechia","Number","Practising","Nurses and midwives",89337,TRUE
2019,"Czechia","Number","Practising","Nursing professionals and midwives",3745,TRUE
2019,"Czechia","Number","Practising","Nurses",85372,TRUE
2019,"Czechia","Number","Practising","Nursing professionals",3457,TRUE
2019,"Czechia","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",118818,TRUE
2019,"Czechia","Number","Professionally active","Nurses and midwives",5827,TRUE
2019,"Czechia","Number","Professionally active","Nursing professionals and midwives",3745,TRUE
2019,"Czechia","Number","Professionally active","Nurses",5539,TRUE
2019,"Czechia","Number","Professionally active","Nursing professionals",3457,TRUE
2019,"Czechia","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",117439,TRUE
2019,"Czechia","Number","Licensed to practice","Nurses and midwives",110524,TRUE
2019,"Czechia","Number","Licensed to practice","Nursing professionals and midwives",6085,TRUE
2019,"Czechia","Number","Licensed to practice","Nurses",104565,TRUE
2019,"Czechia","Number","Licensed to practice","Nursing professionals",26065,TRUE
2019,"Czechia","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",90.19,TRUE
2019,"Czechia","Inhabitants per ...","Practising","Nurses and midwives",118.45,TRUE
2019,"Czechia","Inhabitants per ...","Practising","Nursing professionals and midwives",118.3,TRUE
2019,"Czechia","Inhabitants per ...","Practising","Nurses",123.97,TRUE
2019,"Czechia","Inhabitants per ...","Practising","Nursing professionals",118.3,TRUE
2019,"Czechia","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",35.35,TRUE
2019,"Czechia","Inhabitants per ...","Professionally active","Nurses and midwives",84.44,TRUE
2019,"Czechia","Inhabitants per ...","Professionally active","Nursing professionals and midwives",84.44,TRUE
2019,"Czechia","Inhabitants per ...","Professionally active","Nurses",87.31,TRUE
2019,"Czechia","Inhabitants per ...","Professionally active","Nursing professionals",77.63,TRUE
2019,"Czechia","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",90.19,TRUE
2019,"Czechia","Inhabitants per ...","Licensed to practice","Nurses and midwives",95.23,TRUE
2019,"Czechia","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",89.58,TRUE
2019,"Czechia","Inhabitants per ...","Licensed to practice","Nurses",100.66,TRUE
2019,"Czechia","Inhabitants per ...","Licensed to practice","Nursing professionals",63.12,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1108.8,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Practising","Nurses and midwives",844.27,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",845.29,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Practising","Nurses",806.63,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Practising","Nursing professionals",845.29,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2828.64,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1184.23,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1184.23,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Professionally active","Nurses",1145.31,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1288.18,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1108.8,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1050.07,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1116.36,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Licensed to practice","Nurses",993.46,TRUE
2019,"Czechia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1584.34,TRUE
2019,"Denmark","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",154144,TRUE
2019,"Denmark","Number","Practising","Nurses and midwives",59839,TRUE
2019,"Denmark","Number","Practising","Nursing professionals and midwives",59839,TRUE
2019,"Denmark","Number","Practising","Nurses",57821,TRUE
2019,"Denmark","Number","Practising","Nursing professionals",57821,TRUE
2019,"Denmark","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",167397,TRUE
2019,"Denmark","Number","Professionally active","Nurses and midwives",67404,TRUE
2019,"Denmark","Number","Professionally active","Nursing professionals and midwives",67404,TRUE
2019,"Denmark","Number","Professionally active","Nurses",65254,TRUE
2019,"Denmark","Number","Professionally active","Nursing professionals",65254,TRUE
2019,"Denmark","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",154511,TRUE
2019,"Denmark","Number","Licensed to practice","Nurses and midwives",109651,TRUE
2019,"Denmark","Number","Licensed to practice","Nursing professionals and midwives",109651,TRUE
2019,"Denmark","Number","Licensed to practice","Nurses",105966,TRUE
2019,"Denmark","Number","Licensed to practice","Nursing professionals",105966,TRUE
2019,"Denmark","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",37.5,TRUE
2019,"Denmark","Inhabitants per ...","Practising","Nurses and midwives",96.34,TRUE
2019,"Denmark","Inhabitants per ...","Practising","Nursing professionals and midwives",96.34,TRUE
2019,"Denmark","Inhabitants per ...","Practising","Nurses",99.7,TRUE
2019,"Denmark","Inhabitants per ...","Practising","Nursing professionals",99.7,TRUE
2019,"Denmark","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",34.44,TRUE
2019,"Denmark","Inhabitants per ...","Professionally active","Nurses and midwives",85.53,TRUE
2019,"Denmark","Inhabitants per ...","Professionally active","Nursing professionals and midwives",85.53,TRUE
2019,"Denmark","Inhabitants per ...","Professionally active","Nurses",88.35,TRUE
2019,"Denmark","Inhabitants per ...","Professionally active","Nursing professionals",88.35,TRUE
2019,"Denmark","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",37.5,TRUE
2019,"Denmark","Inhabitants per ...","Licensed to practice","Nurses and midwives",52.58,TRUE
2019,"Denmark","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",52.58,TRUE
2019,"Denmark","Inhabitants per ...","Licensed to practice","Nurses",54.4,TRUE
2019,"Denmark","Inhabitants per ...","Licensed to practice","Nursing professionals",54.4,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",2666.91,TRUE
