"TIME","GEO","UNIT","ICHA11_HF","Value","Value_imp"
2016,"Cyprus","Million euro","Social health insurance schemes",4.14,FALSE
2016,"Latvia","Million euro","All financing schemes",1556.09,FALSE
2016,"Latvia","Million euro","Government schemes and compulsory contributory health care financing schemes",869.34,FALSE
2016,"Latvia","Million euro","Government schemes",869.34,FALSE
2016,"Latvia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2016,"Latvia","Million euro","Social health insurance schemes",0,FALSE
2016,"Lithuania","Million euro","All financing schemes",2581.36,FALSE
2016,"Lithuania","Million euro","Government schemes and compulsory contributory health care financing schemes",1719.06,FALSE
2016,"Lithuania","Million euro","Government schemes",245.24,FALSE
2016,"Lithuania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1473.82,FALSE
2016,"Lithuania","Million euro","Social health insurance schemes",1473.82,FALSE
2016,"Luxembourg","Million euro","All financing schemes",2850.33,FALSE
2016,"Luxembourg","Million euro","Government schemes and compulsory contributory health care financing schemes",2383.1,FALSE
2016,"Luxembourg","Million euro","Government schemes",134.51,FALSE
2016,"Luxembourg","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2248.59,FALSE
2016,"Luxembourg","Million euro","Social health insurance schemes",2248.59,FALSE
2016,"Hungary","Million euro","All financing schemes",8123.68,FALSE
2016,"Hungary","Million euro","Government schemes and compulsory contributory health care financing schemes",5532.26,FALSE
2016,"Hungary","Million euro","Government schemes",690.49,FALSE
2016,"Hungary","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4841.77,FALSE
2016,"Hungary","Million euro","Social health insurance schemes",4841.77,FALSE
2016,"Malta","Million euro","All financing schemes",945.12,FALSE
2016,"Malta","Million euro","Government schemes and compulsory contributory health care financing schemes",595.69,FALSE
2016,"Malta","Million euro","Government schemes",595.69,FALSE
2016,"Malta","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2016,"Malta","Million euro","Social health insurance schemes",0,FALSE
2016,"Netherlands","Million euro","All financing schemes",72629,FALSE
2016,"Netherlands","Million euro","Government schemes and compulsory contributory health care financing schemes",58931,FALSE
2016,"Netherlands","Million euro","Government schemes",4599,FALSE
2016,"Netherlands","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",54333,FALSE
2016,"Netherlands","Million euro","Social health insurance schemes",14093,FALSE
2016,"Austria","Million euro","All financing schemes",37020.51,FALSE
2016,"Austria","Million euro","Government schemes and compulsory contributory health care financing schemes",27380.82,FALSE
2016,"Austria","Million euro","Government schemes",11074.61,FALSE
2016,"Austria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",16306.21,FALSE
2016,"Austria","Million euro","Social health insurance schemes",16306.21,FALSE
2016,"Poland","Million euro","All financing schemes",27756.39,FALSE
2016,"Poland","Million euro","Government schemes and compulsory contributory health care financing schemes",19387.49,FALSE
2016,"Poland","Million euro","Government schemes",2782.35,FALSE
2016,"Poland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",16605.15,FALSE
2016,"Poland","Million euro","Social health insurance schemes",16471.87,FALSE
2016,"Portugal","Million euro","All financing schemes",17565.51,FALSE
2016,"Portugal","Million euro","Government schemes and compulsory contributory health care financing schemes",10800.13,FALSE
2016,"Portugal","Million euro","Government schemes",10386.72,FALSE
2016,"Portugal","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",413.42,FALSE
2016,"Portugal","Million euro","Social health insurance schemes",413.42,FALSE
2016,"Romania","Million euro","All financing schemes",8509.07,FALSE
2016,"Romania","Million euro","Government schemes and compulsory contributory health care financing schemes",6664.98,FALSE
2016,"Romania","Million euro","Government schemes",1114.21,FALSE
2016,"Romania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",5550.77,FALSE
2016,"Romania","Million euro","Social health insurance schemes",5550.77,FALSE
2016,"Slovenia","Million euro","All financing schemes",3428.78,FALSE
2016,"Slovenia","Million euro","Government schemes and compulsory contributory health care financing schemes",2493.69,FALSE
2016,"Slovenia","Million euro","Government schemes",136.3,FALSE
2016,"Slovenia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2357.39,FALSE
2016,"Slovenia","Million euro","Social health insurance schemes",499883.52,TRUE
2016,"Slovakia","Million euro","All financing schemes",5666.47,FALSE
2016,"Slovakia","Million euro","Government schemes and compulsory contributory health care financing schemes",4553.6,FALSE
2016,"Slovakia","Million euro","Government schemes",151.76,FALSE
2016,"Slovakia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4401.84,FALSE
2016,"Slovakia","Million euro","Social health insurance schemes",4401.84,FALSE
2016,"Finland","Million euro","All financing schemes",20398.75,FALSE
2016,"Finland","Million euro","Government schemes and compulsory contributory health care financing schemes",15549.23,FALSE
2016,"Finland","Million euro","Government schemes",12667.45,FALSE
2016,"Finland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2881.78,FALSE
2016,"Finland","Million euro","Social health insurance schemes",2653.21,FALSE
2016,"Sweden","Million euro","All financing schemes",50545.47,FALSE
2016,"Sweden","Million euro","Government schemes and compulsory contributory health care financing schemes",42669.79,FALSE
2016,"Sweden","Million euro","Government schemes",42669.79,FALSE
2016,"Sweden","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2016,"Sweden","Million euro","Social health insurance schemes",0,FALSE
2016,"Iceland","Million euro","All financing schemes",1522.48,FALSE
2016,"Iceland","Million euro","Government schemes and compulsory contributory health care financing schemes",1240.98,FALSE
2016,"Iceland","Million euro","Government schemes",1240.98,FALSE
2016,"Iceland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2016,"Iceland","Million euro","Social health insurance schemes",0,FALSE
2016,"Liechtenstein","Million euro","All financing schemes",329.92,FALSE
2016,"Liechtenstein","Million euro","Government schemes and compulsory contributory health care financing schemes",214.22,FALSE
2016,"Liechtenstein","Million euro","Government schemes",49.34,FALSE
2016,"Liechtenstein","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",164.88,FALSE
2016,"Liechtenstein","Million euro","Social health insurance schemes",164.88,FALSE
2016,"Norway","Million euro","All financing schemes",35318.92,FALSE
2016,"Norway","Million euro","Government schemes and compulsory contributory health care financing schemes",30155.1,FALSE
2016,"Norway","Million euro","Government schemes",30155.1,FALSE
2016,"Norway","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2016,"Norway","Million euro","Social health insurance schemes",0,FALSE
2016,"Switzerland","Million euro","All financing schemes",71046.79,FALSE
2016,"Switzerland","Million euro","Government schemes and compulsory contributory health care financing schemes",46511.43,FALSE
2016,"Switzerland","Million euro","Government schemes",15631.26,FALSE
2016,"Switzerland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",30880.16,FALSE
2016,"Switzerland","Million euro","Social health insurance schemes",2436.89,FALSE
2016,"United Kingdom","Million euro","All financing schemes",240259.87,FALSE
2016,"United Kingdom","Million euro","Government schemes and compulsory contributory health care financing schemes",191383.57,FALSE
2016,"United Kingdom","Million euro","Government schemes",191383.57,FALSE
2016,"United Kingdom","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2016,"United Kingdom","Million euro","Social health insurance schemes",0,FALSE
2016,"Bosnia and Herzegovina","Million euro","All financing schemes",1410.81,FALSE
2016,"Bosnia and Herzegovina","Million euro","Government schemes and compulsory contributory health care financing schemes",1001.94,FALSE
2016,"Bosnia and Herzegovina","Million euro","Government schemes",31.85,FALSE
2016,"Bosnia and Herzegovina","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",970.09,FALSE
2016,"Bosnia and Herzegovina","Million euro","Social health insurance schemes",970.09,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","All financing schemes",1290781.83,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",1024266.83,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","Government schemes",366108.52,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",658103.17,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","Social health insurance schemes",1024266.83,TRUE
2017,"European Union - 28 countries (2013-2020)","Million euro","All financing schemes",1522959.97,FALSE
2017,"European Union - 28 countries (2013-2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",1206976.61,FALSE
2017,"European Union - 28 countries (2013-2020)","Million euro","Government schemes",548818.3,FALSE
2017,"European Union - 28 countries (2013-2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",658103.17,FALSE
2017,"European Union - 28 countries (2013-2020)","Million euro","Social health insurance schemes",1206976.61,TRUE
2017,"European Union - 27 countries (2007-2013)","Million euro","All financing schemes",1519632.22,FALSE
2017,"European Union - 27 countries (2007-2013)","Million euro","Government schemes and compulsory contributory health care financing schemes",1204229.74,FALSE
2017,"European Union - 27 countries (2007-2013)","Million euro","Government schemes",548597.09,FALSE
2017,"European Union - 27 countries (2007-2013)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",655577.52,FALSE
2017,"European Union - 27 countries (2007-2013)","Million euro","Social health insurance schemes",1204229.74,TRUE
2017,"European Union - 15 countries (1995-2004)","Million euro","All financing schemes",1435453.13,FALSE
2017,"European Union - 15 countries (1995-2004)","Million euro","Government schemes and compulsory contributory health care financing schemes",1143698.85,FALSE
2017,"European Union - 15 countries (1995-2004)","Million euro","Government schemes",538206.79,FALSE
2017,"European Union - 15 countries (1995-2004)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",605491.07,FALSE
2017,"European Union - 15 countries (1995-2004)","Million euro","Social health insurance schemes",499883.52,TRUE
2017,"Euro area - 19 countries  (from 2015)","Million euro","All financing schemes",1139451.42,FALSE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes and compulsory contributory health care financing schemes",904452.47,FALSE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes",289559.44,FALSE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",614837.89,FALSE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Social health insurance schemes",904452.47,TRUE
2017,"Euro area - 18 countries (2014)","Million euro","All financing schemes",1136718.59,FALSE
2017,"Euro area - 18 countries (2014)","Million euro","Government schemes and compulsory contributory health care financing schemes",902645.07,FALSE
2017,"Euro area - 18 countries (2014)","Million euro","Government schemes",289314.14,FALSE
2017,"Euro area - 18 countries (2014)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",613275.79,FALSE
2017,"Euro area - 18 countries (2014)","Million euro","Social health insurance schemes",902645.07,TRUE
2017,"Euro area - 12 countries (2001-2006)","Million euro","All financing schemes",1121902.15,FALSE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes and compulsory contributory health care financing schemes",892236,FALSE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes",286743.94,FALSE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",605491.07,FALSE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Social health insurance schemes",521069.28,FALSE
2017,"Belgium","Million euro","All financing schemes",46406.61,FALSE
2017,"Belgium","Million euro","Government schemes and compulsory contributory health care financing schemes",35248.35,FALSE
2017,"Belgium","Million euro","Government schemes",9552.83,FALSE
2017,"Belgium","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",25695.52,FALSE
2017,"Belgium","Million euro","Social health insurance schemes",25675.36,FALSE
2017,"Bulgaria","Million euro","All financing schemes",3898.81,FALSE
2017,"Bulgaria","Million euro","Government schemes and compulsory contributory health care financing schemes",2180.81,FALSE
2017,"Bulgaria","Million euro","Government schemes",389.38,FALSE
2017,"Bulgaria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1791.42,FALSE
2017,"Bulgaria","Million euro","Social health insurance schemes",1791.42,FALSE
2017,"Czechia","Million euro","All financing schemes",13864.05,FALSE
2017,"Czechia","Million euro","Government schemes and compulsory contributory health care financing schemes",11381.55,FALSE
2017,"Czechia","Million euro","Government schemes",1812.48,FALSE
2017,"Czechia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",9569.07,FALSE
2017,"Czechia","Million euro","Social health insurance schemes",9569.07,FALSE
2017,"Denmark","Million euro","All financing schemes",29597.66,FALSE
2017,"Denmark","Million euro","Government schemes and compulsory contributory health care financing schemes",24869.14,FALSE
2017,"Denmark","Million euro","Government schemes",24869.14,FALSE
2017,"Denmark","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2017,"Denmark","Million euro","Social health insurance schemes",0,TRUE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","All financing schemes",369091,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes and compulsory contributory health care financing schemes",311962,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes",24141,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",287820,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Social health insurance schemes",261421,FALSE
2017,"Estonia","Million euro","All financing schemes",1572.66,FALSE
2017,"Estonia","Million euro","Government schemes and compulsory contributory health care financing schemes",1157.32,FALSE
2017,"Estonia","Million euro","Government schemes",179.86,FALSE
2017,"Estonia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",977.46,FALSE
2017,"Estonia","Million euro","Social health insurance schemes",977.46,FALSE
2017,"Ireland","Million euro","All financing schemes",21259.26,FALSE
2017,"Ireland","Million euro","Government schemes and compulsory contributory health care financing schemes",15473.76,FALSE
2017,"Ireland","Million euro","Government schemes",15396.21,FALSE
2017,"Ireland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",77.55,FALSE
2017,"Ireland","Million euro","Social health insurance schemes",77.55,FALSE
2017,"Greece","Million euro","All financing schemes",14354.74,FALSE
2017,"Greece","Million euro","Government schemes and compulsory contributory health care financing schemes",8678.33,FALSE
2017,"Greece","Million euro","Government schemes",3984.96,FALSE
2017,"Greece","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4693.37,FALSE
2017,"Greece","Million euro","Social health insurance schemes",4693.37,FALSE
2017,"Spain","Million euro","All financing schemes",103899.87,FALSE
2017,"Spain","Million euro","Government schemes and compulsory contributory health care financing schemes",73408.08,FALSE
2017,"Spain","Million euro","Government schemes",69137.96,FALSE
2017,"Spain","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4270.12,FALSE
2017,"Spain","Million euro","Social health insurance schemes",4270.12,FALSE
2017,"France","Million euro","All financing schemes",261667.4,FALSE
2017,"France","Million euro","Government schemes and compulsory contributory health care financing schemes",217886.46,FALSE
2017,"France","Million euro","Government schemes",13842.22,FALSE
2017,"France","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",204044.23,FALSE
2017,"France","Million euro","Social health insurance schemes",187631.11,FALSE
2017,"Croatia","Million euro","All financing schemes",3327.75,FALSE
2017,"Croatia","Million euro","Government schemes and compulsory contributory health care financing schemes",2746.86,FALSE
2017,"Croatia","Million euro","Government schemes",221.22,FALSE
2017,"Croatia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2525.65,FALSE
2017,"Croatia","Million euro","Social health insurance schemes",2525.65,FALSE
2017,"Italy","Million euro","All financing schemes",150697,FALSE
2017,"Italy","Million euro","Government schemes and compulsory contributory health care financing schemes",111117,FALSE
2017,"Italy","Million euro","Government schemes",110857,FALSE
2017,"Italy","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",260,FALSE
2017,"Italy","Million euro","Social health insurance schemes",260,FALSE
2017,"Cyprus","Million euro","All financing schemes",1350.33,FALSE
2017,"Cyprus","Million euro","Government schemes and compulsory contributory health care financing schemes",558.38,FALSE
2017,"Cyprus","Million euro","Government schemes",554.77,FALSE
2017,"Cyprus","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",3.61,FALSE
2017,"Cyprus","Million euro","Social health insurance schemes",3.61,FALSE
2017,"Latvia","Million euro","All financing schemes",1609.73,FALSE
2017,"Latvia","Million euro","Government schemes and compulsory contributory health care financing schemes",922.85,FALSE
2017,"Latvia","Million euro","Government schemes",922.85,FALSE
2017,"Latvia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2017,"Latvia","Million euro","Social health insurance schemes",0,FALSE
2017,"Lithuania","Million euro","All financing schemes",2732.83,FALSE
2017,"Lithuania","Million euro","Government schemes and compulsory contributory health care financing schemes",1807.4,FALSE
2017,"Lithuania","Million euro","Government schemes",245.3,FALSE
2017,"Lithuania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1562.1,FALSE
2017,"Lithuania","Million euro","Social health insurance schemes",1562.1,FALSE
2017,"Luxembourg","Million euro","All financing schemes",2987.17,FALSE
2017,"Luxembourg","Million euro","Government schemes and compulsory contributory health care financing schemes",2507.8,FALSE
2017,"Luxembourg","Million euro","Government schemes",141.72,FALSE
2017,"Luxembourg","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2366.09,FALSE
2017,"Luxembourg","Million euro","Social health insurance schemes",2366.09,FALSE
2017,"Hungary","Million euro","All financing schemes",8531.31,FALSE
2017,"Hungary","Million euro","Government schemes and compulsory contributory health care financing schemes",5898.66,FALSE
2017,"Hungary","Million euro","Government schemes",700.26,FALSE
2017,"Hungary","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",5198.4,FALSE
2017,"Hungary","Million euro","Social health insurance schemes",5198.4,FALSE
2017,"Malta","Million euro","All financing schemes",1042.18,FALSE
2017,"Malta","Million euro","Government schemes and compulsory contributory health care financing schemes",655.5,FALSE
2017,"Malta","Million euro","Government schemes",655.5,FALSE
2017,"Malta","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,TRUE
2017,"Malta","Million euro","Social health insurance schemes",0,TRUE
2017,"Netherlands","Million euro","All financing schemes",74256,FALSE
2017,"Netherlands","Million euro","Government schemes and compulsory contributory health care financing schemes",60631,FALSE
2017,"Netherlands","Million euro","Government schemes",4602,FALSE
2017,"Netherlands","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",56029,FALSE
2017,"Netherlands","Million euro","Social health insurance schemes",14666,FALSE
2017,"Austria","Million euro","All financing schemes",38347.31,FALSE
2017,"Austria","Million euro","Government schemes and compulsory contributory health care financing schemes",28368.56,FALSE
2017,"Austria","Million euro","Government schemes",11411.31,FALSE
2017,"Austria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",16957.25,FALSE
2017,"Austria","Million euro","Social health insurance schemes",16957.25,FALSE
2017,"Poland","Million euro","All financing schemes",30663.8,FALSE
2017,"Poland","Million euro","Government schemes and compulsory contributory health care financing schemes",21246.3,FALSE
2017,"Poland","Million euro","Government schemes",3174.8,FALSE
2017,"Poland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",18071.5,FALSE
2017,"Poland","Million euro","Social health insurance schemes",17930.41,FALSE
2017,"Portugal","Million euro","All financing schemes",18281.97,FALSE
2017,"Portugal","Million euro","Government schemes and compulsory contributory health care financing schemes",11171.44,FALSE
2017,"Portugal","Million euro","Government schemes",10734.83,FALSE
2017,"Portugal","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",436.61,FALSE
2017,"Portugal","Million euro","Social health insurance schemes",436.61,FALSE
2017,"Romania","Million euro","All financing schemes",9671.85,FALSE
2017,"Romania","Million euro","Government schemes and compulsory contributory health care financing schemes",7607.11,FALSE
2017,"Romania","Million euro","Government schemes",1497.88,FALSE
2017,"Romania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",6109.23,FALSE
2017,"Romania","Million euro","Social health insurance schemes",6109.23,FALSE
2017,"Slovenia","Million euro","All financing schemes",3520.39,FALSE
2017,"Slovenia","Million euro","Government schemes and compulsory contributory health care financing schemes",2541.61,FALSE
2017,"Slovenia","Million euro","Government schemes",118.9,FALSE
2017,"Slovenia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2422.71,FALSE
2017,"Slovenia","Million euro","Social health insurance schemes",25675.36,TRUE
2017,"Slovakia","Million euro","All financing schemes",5721.14,FALSE
2017,"Slovakia","Million euro","Government schemes and compulsory contributory health care financing schemes",4573.41,FALSE
2017,"Slovakia","Million euro","Government schemes",138.32,FALSE
2017,"Slovakia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4435.09,FALSE
2017,"Slovakia","Million euro","Social health insurance schemes",4435.09,FALSE
2017,"Finland","Million euro","All financing schemes",20653.82,FALSE
2017,"Finland","Million euro","Government schemes and compulsory contributory health care financing schemes",15783.22,FALSE
2017,"Finland","Million euro","Government schemes",12941.89,FALSE
2017,"Finland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2841.33,FALSE
2017,"Finland","Million euro","Social health insurance schemes",2614.83,FALSE
2017,"Sweden","Million euro","All financing schemes",51775.18,FALSE
2017,"Sweden","Million euro","Government schemes and compulsory contributory health care financing schemes",43883.92,FALSE
2017,"Sweden","Million euro","Government schemes",43883.92,FALSE
2017,"Sweden","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2017,"Sweden","Million euro","Social health insurance schemes",0,FALSE
2017,"Iceland","Million euro","All financing schemes",1810.89,FALSE
2017,"Iceland","Million euro","Government schemes and compulsory contributory health care financing schemes",1482.48,FALSE
2017,"Iceland","Million euro","Government schemes",1482.48,FALSE
2017,"Iceland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2017,"Iceland","Million euro","Social health insurance schemes",0,FALSE
2017,"Liechtenstein","Million euro","All financing schemes",325.71,FALSE
2017,"Liechtenstein","Million euro","Government schemes and compulsory contributory health care financing schemes",205.73,FALSE
2017,"Liechtenstein","Million euro","Government schemes",49.4,FALSE
2017,"Liechtenstein","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",156.33,FALSE
2017,"Liechtenstein","Million euro","Social health insurance schemes",156.33,FALSE
2017,"Norway","Million euro","All financing schemes",36447.73,FALSE
2017,"Norway","Million euro","Government schemes and compulsory contributory health care financing schemes",31024.55,FALSE
2017,"Norway","Million euro","Government schemes",31024.55,FALSE
2017,"Norway","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2017,"Norway","Million euro","Social health insurance schemes",0,FALSE
2017,"Switzerland","Million euro","All financing schemes",71640.74,FALSE
2017,"Switzerland","Million euro","Government schemes and compulsory contributory health care financing schemes",47189.76,FALSE
2017,"Switzerland","Million euro","Government schemes",16127.15,FALSE
2017,"Switzerland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",31062.62,FALSE
2017,"Switzerland","Million euro","Social health insurance schemes",2441.9,FALSE
2017,"United Kingdom","Million euro","All financing schemes",232178.14,FALSE
2017,"United Kingdom","Million euro","Government schemes and compulsory contributory health care financing schemes",182709.78,FALSE
2017,"United Kingdom","Million euro","Government schemes",182709.78,FALSE
2017,"United Kingdom","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2017,"United Kingdom","Million euro","Social health insurance schemes",0,FALSE
2017,"Bosnia and Herzegovina","Million euro","All financing schemes",1432.71,FALSE
2017,"Bosnia and Herzegovina","Million euro","Government schemes and compulsory contributory health care financing schemes",1009.92,FALSE
2017,"Bosnia and Herzegovina","Million euro","Government schemes",35.55,FALSE
2017,"Bosnia and Herzegovina","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",974.37,FALSE
2017,"Bosnia and Herzegovina","Million euro","Social health insurance schemes",974.37,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","All financing schemes",1331242.9,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",1059450.14,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","Government schemes",376125.22,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",683325.92,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","Social health insurance schemes",594849.46,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","All financing schemes",1573542.93,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",1247908.36,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","Government schemes",564583.45,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",683325.92,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","Social health insurance schemes",594849.46,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","All financing schemes",1570018.48,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","Government schemes and compulsory contributory health care financing schemes",1244988.57,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","Government schemes",564437.47,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",680552.1,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","Social health insurance schemes",592075.65,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","All financing schemes",1479348.83,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","Government schemes and compulsory contributory health care financing schemes",1178324.45,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","Government schemes",553096.7,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",625228.75,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","Social health insurance schemes",536892.5,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","All financing schemes",1174143.54,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes and compulsory contributory health care financing schemes",933912.99,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes",298520.21,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",635393.78,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Social health insurance schemes",547057.53,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","All financing schemes",1171170.68,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","Government schemes and compulsory contributory health care financing schemes",931919.75,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","Government schemes",298268.84,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",633651.91,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","Social health insurance schemes",545315.66,FALSE
2018,"Euro area - 12 countries (2001-2006)","Million euro","All financing schemes",1155302.55,FALSE
